#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000004_01765	445972.ANACOL_00639	4.25e-291	794.0	COG0282@1|root,COG0282@2|Bacteria,1TQ22@1239|Firmicutes,248ZM@186801|Clostridia,3WH48@541000|Ruminococcaceae	186801|Clostridia	H	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
MGYG000000004_01895	445972.ANACOL_04245	4.27e-223	613.0	COG1082@1|root,COG1082@2|Bacteria	2|Bacteria	G	myo-inosose-2 dehydratase activity	-	-	-	-	-	-	-	-	-	-	-	-	AP_endonuc_2,AP_endonuc_2_N
MGYG000000004_02120	445972.ANACOL_00253	6.25e-197	545.0	COG1402@1|root,COG1402@2|Bacteria,1VG9Z@1239|Firmicutes,24RVY@186801|Clostridia	186801|Clostridia	S	Creatinine amidohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Creatininase
MGYG000000004_02216	445972.ANACOL_02004	0.0	1682.0	COG5279@1|root,COG5279@2|Bacteria,1V1JE@1239|Firmicutes,24GTB@186801|Clostridia,3WK9S@541000|Ruminococcaceae	186801|Clostridia	D	lipolytic protein G-D-S-L family	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,CW_binding_1,fn3
MGYG000000004_03556	1232443.BAIA02000160_gene2494	1.15e-80	242.0	COG4818@1|root,COG4818@2|Bacteria,1UQ1I@1239|Firmicutes,24SH6@186801|Clostridia	186801|Clostridia	S	Domain of unknown function (DUF4870)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4870
MGYG000000004_02579	1232443.BAIA02000004_gene613	2.64e-287	787.0	COG0201@1|root,COG0201@2|Bacteria,1TPHB@1239|Firmicutes,248T9@186801|Clostridia,267VZ@186813|unclassified Clostridiales	186801|Clostridia	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	-	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	SecY
MGYG000000004_01174	1232443.BAIA02000017_gene3302	0.0	1050.0	COG1328@1|root,COG1328@2|Bacteria,1TPAC@1239|Firmicutes,24A2W@186801|Clostridia,267MQ@186813|unclassified Clostridiales	186801|Clostridia	F	Protein of unknown function (DUF3029)	yjjI	-	-	-	-	-	-	-	-	-	-	-	DUF3029
MGYG000000004_01362	445972.ANACOL_00429	0.0	952.0	COG0215@1|root,COG0215@2|Bacteria,1TP9D@1239|Firmicutes,247KS@186801|Clostridia,3WHD2@541000|Ruminococcaceae	186801|Clostridia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	-	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Cir_Bir_Yir,DALR_2,tRNA-synt_1e,tRNA-synt_1g
MGYG000000004_01348	1235835.C814_00167	3.95e-37	126.0	COG0228@1|root,COG0228@2|Bacteria,1VA0X@1239|Firmicutes,24MND@186801|Clostridia,3WJSQ@541000|Ruminococcaceae	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
MGYG000000004_00692	445972.ANACOL_04363	2.1e-306	839.0	COG0534@1|root,COG0534@2|Bacteria,1TP6V@1239|Firmicutes,248EF@186801|Clostridia,3WH7U@541000|Ruminococcaceae	186801|Clostridia	V	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c_2,MatE
MGYG000000004_03498	445972.ANACOL_01355	2.53e-58	183.0	COG0454@1|root,COG0456@2|Bacteria,1TTM8@1239|Firmicutes,24VTF@186801|Clostridia,3WRUM@541000|Ruminococcaceae	186801|Clostridia	K	FR47-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1
MGYG000000004_00069	445972.ANACOL_01697	5.15e-91	266.0	2F1A9@1|root,33UB8@2|Bacteria,1VUFX@1239|Firmicutes,250KR@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00424	997884.HMPREF1068_01420	5.58e-24	114.0	COG5360@1|root,COG5360@2|Bacteria,4PMG6@976|Bacteroidetes,2G0C2@200643|Bacteroidia,4AV5K@815|Bacteroidaceae	976|Bacteroidetes	S	Heparinase II/III N-terminus	-	-	-	-	-	-	-	-	-	-	-	-	Hepar_II_III,Hepar_II_III_N
MGYG000000004_00455	1232443.BAIA02000040_gene2146	0.0	865.0	COG4656@1|root,COG4656@2|Bacteria,1TPCC@1239|Firmicutes,24805@186801|Clostridia,2681K@186813|unclassified Clostridiales	186801|Clostridia	C	4Fe-4S dicluster domain	pduS	-	-	-	-	-	-	-	-	-	-	-	Complex1_51K,Fer4_10,Fer4_17,RnfC_N,SLBB
MGYG000000004_02043	445972.ANACOL_00237	0.0	1413.0	COG3968@1|root,COG3968@2|Bacteria,1UHUF@1239|Firmicutes,2481B@186801|Clostridia,3WHCK@541000|Ruminococcaceae	186801|Clostridia	S	glutamine synthetase	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	GSIII_N,Gln-synt_C
MGYG000000004_01773	445972.ANACOL_00651	4.1e-185	515.0	COG1521@1|root,COG1521@2|Bacteria,1TR0X@1239|Firmicutes,248PX@186801|Clostridia,3WHZV@541000|Ruminococcaceae	186801|Clostridia	H	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis	coaX	-	2.7.1.33	ko:K03525	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Pan_kinase
MGYG000000004_01079	445972.ANACOL_01777	4.75e-58	182.0	COG3395@1|root,COG3395@2|Bacteria,1TRZ8@1239|Firmicutes,24BPN@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF1357_C,DUF1537,Glyco_hydro_127
MGYG000000004_03598	1124991.MU9_693	3.34e-59	196.0	COG0789@1|root,COG0789@2|Bacteria	2|Bacteria	K	bacterial-type RNA polymerase transcription factor activity, metal ion regulated sequence-specific DNA binding	-	-	-	-	-	-	-	-	-	-	-	-	GyrI-like,MerR-DNA-bind,MerR_1
MGYG000000004_03065	445972.ANACOL_00163	2.19e-105	303.0	2C2FS@1|root,3347I@2|Bacteria,1VFU8@1239|Firmicutes,24T1A@186801|Clostridia,3WQ4C@541000|Ruminococcaceae	186801|Clostridia	S	COG KOG2845 Activating signal cointegrator 1	-	-	-	-	-	-	-	-	-	-	-	-	ASCH
MGYG000000004_03373	445972.ANACOL_02285	0.0	1054.0	COG0554@1|root,COG0554@2|Bacteria,1TPX3@1239|Firmicutes,2493W@186801|Clostridia,3WRQU@541000|Ruminococcaceae	186801|Clostridia	H	Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate	glpK	GO:0003674,GO:0003824,GO:0004370,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	2.7.1.30	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626	-	R00847	RC00002,RC00017	ko00000,ko00001,ko01000,ko04147	-	-	-	FGGY_C,FGGY_N
MGYG000000004_02984	1232443.BAIA02000092_gene3539	4.94e-316	859.0	COG0624@1|root,COG0624@2|Bacteria,1TPEG@1239|Firmicutes,247SK@186801|Clostridia,26AJ8@186813|unclassified Clostridiales	186801|Clostridia	E	Peptidase family M20/M25/M40	-	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M28
MGYG000000004_02921	445972.ANACOL_03202	0.0	888.0	COG1288@1|root,COG1288@2|Bacteria,1TQJ0@1239|Firmicutes,248UK@186801|Clostridia,3WJ03@541000|Ruminococcaceae	186801|Clostridia	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-	-	-	-	-	-	DcuC
MGYG000000004_01743	1232443.BAIA02000103_gene2882	3.62e-55	172.0	2E4MF@1|root,32ZGD@2|Bacteria,1VEIK@1239|Firmicutes,24QUQ@186801|Clostridia,26BMC@186813|unclassified Clostridiales	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00992	445972.ANACOL_04062	4.34e-124	355.0	COG2059@1|root,COG2059@2|Bacteria,1V22C@1239|Firmicutes,24G7P@186801|Clostridia,3WIDA@541000|Ruminococcaceae	186801|Clostridia	P	Psort location CytoplasmicMembrane, score	-	-	-	ko:K07240	-	-	-	-	ko00000,ko02000	2.A.51.1	-	-	Chromate_transp
MGYG000000004_00958	445972.ANACOL_04036	0.0	1380.0	COG0532@1|root,COG0532@2|Bacteria,1TPAI@1239|Firmicutes,248SJ@186801|Clostridia,3WHTD@541000|Ruminococcaceae	186801|Clostridia	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,GTP_EFTU_D2,IF-2,IF2_N
MGYG000000004_03194	411473.RUMCAL_03095	1.59e-63	203.0	COG1974@1|root,COG1974@2|Bacteria,1TQ3H@1239|Firmicutes,24AXJ@186801|Clostridia,3WM48@541000|Ruminococcaceae	186801|Clostridia	K	Psort location Cytoplasmic, score	-	-	3.4.21.88	ko:K01356	-	M00729	-	-	ko00000,ko00002,ko01000,ko01002,ko03400	-	-	-	HTH_19,HTH_3,HTH_31,Peptidase_S24
MGYG000000004_00004	445972.ANACOL_01627	9.64e-317	862.0	COG1251@1|root,COG1251@2|Bacteria,1TQYX@1239|Firmicutes,24AD5@186801|Clostridia,3WHY7@541000|Ruminococcaceae	186801|Clostridia	C	pyridine nucleotide-disulfide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
MGYG000000004_00003	445972.ANACOL_01627	9.64e-317	862.0	COG1251@1|root,COG1251@2|Bacteria,1TQYX@1239|Firmicutes,24AD5@186801|Clostridia,3WHY7@541000|Ruminococcaceae	186801|Clostridia	C	pyridine nucleotide-disulfide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
MGYG000000004_01259	1232443.BAIA02000030_gene2090	9.53e-147	413.0	COG1309@1|root,COG1309@2|Bacteria,1TT2J@1239|Firmicutes,24A5X@186801|Clostridia,26ATN@186813|unclassified Clostridiales	186801|Clostridia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
MGYG000000004_00275	445972.ANACOL_01291	3.53e-123	351.0	COG0693@1|root,COG0693@2|Bacteria,1V3WB@1239|Firmicutes,24HGU@186801|Clostridia,3WJ0K@541000|Ruminococcaceae	186801|Clostridia	S	DJ-1 family	yajL	-	3.5.1.124	ko:K03152	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
MGYG000000004_01332	537013.CLOSTMETH_01664	4.44e-41	142.0	COG0663@1|root,COG0663@2|Bacteria,1V6CZ@1239|Firmicutes,24JAK@186801|Clostridia,3WK0Y@541000|Ruminococcaceae	186801|Clostridia	S	Bacterial transferase hexapeptide repeat protein	PaaY	-	-	ko:K02617	-	-	-	-	ko00000	-	-	-	Barstar,Hexapep,Hexapep_2,Nitroreductase
MGYG000000004_00189	1232443.BAIA02000054_gene1249	1.14e-293	803.0	COG1541@1|root,COG1541@2|Bacteria,1TQA1@1239|Firmicutes,248G9@186801|Clostridia,26A76@186813|unclassified Clostridiales	186801|Clostridia	H	Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA)	paaK	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C_2,LuxC
MGYG000000004_01959	1408437.JNJN01000067_gene972	2.01e-72	223.0	COG1595@1|root,COG1595@2|Bacteria,1V53N@1239|Firmicutes,24INY@186801|Clostridia,25YKC@186806|Eubacteriaceae	186801|Clostridia	K	Psort location Cytoplasmic, score 8.87	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_ECF,Sigma70_r4_2
MGYG000000004_01206	1232443.BAIA02000024_gene2527	1.37e-249	684.0	COG1609@1|root,COG1609@2|Bacteria,1TQ7K@1239|Firmicutes,247M2@186801|Clostridia	186801|Clostridia	K	Periplasmic binding protein LacI transcriptional regulator	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1,Peripla_BP_3
MGYG000000004_00264	1232443.BAIA02000047_gene2192	0.0	1483.0	COG0768@1|root,COG0768@2|Bacteria,1TP93@1239|Firmicutes,248KB@186801|Clostridia,26862@186813|unclassified Clostridiales	186801|Clostridia	M	Penicillin-binding Protein dimerisation domain	spoVD	-	3.4.16.4	ko:K03587,ko:K08384	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011,ko03036	-	-	-	PASTA,PBP_dimer,Transpeptidase
MGYG000000004_02358	445972.ANACOL_00874	0.0	925.0	COG0591@1|root,COG0591@2|Bacteria,1TPVE@1239|Firmicutes,248NQ@186801|Clostridia,3WGR0@541000|Ruminococcaceae	186801|Clostridia	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	ko:K03307,ko:K11928	-	-	-	-	ko00000,ko02000	2.A.21,2.A.21.2	-	-	SSF
MGYG000000004_01131	537007.BLAHAN_07110	3.87e-126	361.0	COG0348@1|root,COG0348@2|Bacteria,1UHUA@1239|Firmicutes,24BED@186801|Clostridia,3XZS8@572511|Blautia	186801|Clostridia	C	Psort location CytoplasmicMembrane, score 9.99	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_5,Fer4_9
MGYG000000004_01484	1226322.HMPREF1545_01690	6.02e-154	439.0	COG0732@1|root,COG0732@2|Bacteria,1VB02@1239|Firmicutes,24HNQ@186801|Clostridia	186801|Clostridia	V	type I restriction modification DNA specificity domain	-	-	-	-	-	-	-	-	-	-	-	-	Methylase_S
MGYG000000004_01714	1297617.JPJD01000030_gene2498	4.6e-248	682.0	COG0739@1|root,COG0739@2|Bacteria,1TPK4@1239|Firmicutes,25MPU@186801|Clostridia,267JQ@186813|unclassified Clostridiales	186801|Clostridia	M	Peptidase family M23	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M23
MGYG000000004_00327	1232443.BAIA02000044_gene2245	3.73e-194	542.0	COG0679@1|root,COG0679@2|Bacteria,1TRAI@1239|Firmicutes,24HU9@186801|Clostridia	186801|Clostridia	S	Transporter, auxin efflux carrier (AEC) family protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
MGYG000000004_02818	1519439.JPJG01000074_gene1264	2.51e-151	431.0	COG1409@1|root,COG1409@2|Bacteria,1TPVN@1239|Firmicutes,24AB4@186801|Clostridia,2N81H@216572|Oscillospiraceae	186801|Clostridia	S	Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
MGYG000000004_01754	445972.ANACOL_00623	2.19e-67	204.0	2FETF@1|root,346SG@2|Bacteria,1VZZ8@1239|Firmicutes,252P1@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_03688	411483.FAEPRAA2165_02020	1.38e-85	252.0	28PED@1|root,2ZBKW@2|Bacteria,1V2FC@1239|Firmicutes,24KV7@186801|Clostridia,3WJJ5@541000|Ruminococcaceae	186801|Clostridia	S	PrgI family protein	-	-	-	-	-	-	-	-	-	-	-	-	PrgI
MGYG000000004_03683	411483.FAEPRAA2165_02020	1.38e-85	252.0	28PED@1|root,2ZBKW@2|Bacteria,1V2FC@1239|Firmicutes,24KV7@186801|Clostridia,3WJJ5@541000|Ruminococcaceae	186801|Clostridia	S	PrgI family protein	-	-	-	-	-	-	-	-	-	-	-	-	PrgI
MGYG000000004_02810	1235797.C816_00077	6.62e-12	70.5	2991P@1|root,2ZW57@2|Bacteria,1W1ZF@1239|Firmicutes,24V1G@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_03055	1408437.JNJN01000030_gene1070	2.82e-281	768.0	COG3969@1|root,COG3969@2|Bacteria,1TPCD@1239|Firmicutes,24DNV@186801|Clostridia,25XTP@186806|Eubacteriaceae	186801|Clostridia	S	Phosphoadenosine phosphosulfate reductase family	-	-	-	-	-	-	-	-	-	-	-	-	DUF3440,PAPS_reduct
MGYG000000004_03080	1121098.HMPREF1534_01085	2.99e-06	48.9	2A8NJ@1|root,30XR3@2|Bacteria,4PB8W@976|Bacteroidetes,2FYNT@200643|Bacteroidia,4AUEG@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_03256	445972.ANACOL_01790	1.81e-122	350.0	2EFTM@1|root,339JQ@2|Bacteria,1VKCW@1239|Firmicutes,24S2Y@186801|Clostridia,3WM9F@541000|Ruminococcaceae	186801|Clostridia	S	spore cortex biosynthesis protein YabQ	-	-	-	-	-	-	-	-	-	-	-	-	Spore_YabQ
MGYG000000004_03223	1232443.BAIA02000077_gene364	1.19e-296	810.0	COG0683@1|root,COG0683@2|Bacteria,1TPQ2@1239|Firmicutes,24ZY1@186801|Clostridia	186801|Clostridia	E	Receptor family ligand binding region	-	-	-	-	-	-	-	-	-	-	-	-	Peripla_BP_6
MGYG000000004_03343	1232443.BAIA02000064_gene1091	4.99e-185	515.0	COG3639@1|root,COG3639@2|Bacteria,1TR1S@1239|Firmicutes,24A7G@186801|Clostridia	186801|Clostridia	P	phosphonate ABC transporter, permease protein PhnE	phnE_1	-	-	ko:K02042	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	BPD_transp_1
MGYG000000004_02726	445972.ANACOL_02462	5.12e-216	597.0	COG1307@1|root,COG1307@2|Bacteria,1TRM7@1239|Firmicutes,247ST@186801|Clostridia,3WHUR@541000|Ruminococcaceae	186801|Clostridia	S	EDD domain protein, DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
MGYG000000004_00307	445972.ANACOL_01253	0.0	929.0	COG1362@1|root,COG1362@2|Bacteria,1TP6G@1239|Firmicutes,2486Y@186801|Clostridia,3WHAH@541000|Ruminococcaceae	186801|Clostridia	E	M18 family aminopeptidase	apeA	-	-	-	-	-	-	-	-	-	-	-	CoaE,Peptidase_M18
MGYG000000004_03010	445972.ANACOL_01466	1.13e-219	605.0	COG1597@1|root,COG1597@2|Bacteria,1TQAU@1239|Firmicutes,249SY@186801|Clostridia,3WHA2@541000|Ruminococcaceae	186801|Clostridia	I	lipid kinase, YegS Rv2252 BmrU family	dagK	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
MGYG000000004_00640	1121115.AXVN01000009_gene1480	0.0	5105.0	COG0553@1|root,COG0827@1|root,COG4646@1|root,COG0553@2|Bacteria,COG0827@2|Bacteria,COG4646@2|Bacteria,1TPQA@1239|Firmicutes,2491X@186801|Clostridia	186801|Clostridia	L	helicase C-terminal domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Helicase_C,ResIII,SNF2_N
MGYG000000004_02763	500632.CLONEX_03833	1.76e-35	126.0	2BJYY@1|root,32EBR@2|Bacteria,1V8QR@1239|Firmicutes,24M1F@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_02940	1232443.BAIA02000103_gene2926	2.63e-40	136.0	COG1476@1|root,COG1476@2|Bacteria,1V4KM@1239|Firmicutes,25DWQ@186801|Clostridia,26CR0@186813|unclassified Clostridiales	186801|Clostridia	K	Helix-turn-helix	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3
MGYG000000004_02068	445972.ANACOL_03087	3.2e-74	229.0	2C5R4@1|root,2ZBQ6@2|Bacteria,1V2DS@1239|Firmicutes,24GY4@186801|Clostridia,3WP9V@541000|Ruminococcaceae	186801|Clostridia	S	Transposon-encoded protein TnpV	-	-	-	-	-	-	-	-	-	-	-	-	TnpV
MGYG000000004_00924	1232443.BAIA02000121_gene2743	3.58e-40	132.0	COG4895@1|root,COG4895@2|Bacteria,1VEG3@1239|Firmicutes,24QNU@186801|Clostridia,26CDI@186813|unclassified Clostridiales	186801|Clostridia	S	Uncharacterized conserved protein (DUF2196)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2196
MGYG000000004_01063	1232443.BAIA02000134_gene1473	3.42e-50	159.0	2EXBR@1|root,33Z3W@2|Bacteria,1VYD6@1239|Firmicutes,252HI@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00613	1232443.BAIA02000034_gene1860	0.0	1615.0	COG1198@1|root,COG1198@2|Bacteria,1TNYB@1239|Firmicutes,248EI@186801|Clostridia,268ES@186813|unclassified Clostridiales	186801|Clostridia	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	-	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII
MGYG000000004_02104	445972.ANACOL_03254	1.21e-253	698.0	COG1879@1|root,COG1879@2|Bacteria,1TS2M@1239|Firmicutes,248GT@186801|Clostridia,3WJGN@541000|Ruminococcaceae	186801|Clostridia	G	Periplasmic binding protein domain	-	-	-	ko:K10439	ko02010,ko02030,map02010,map02030	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	Peripla_BP_4
MGYG000000004_00112	1232443.BAIA02000057_gene1322	1.48e-246	676.0	COG1609@1|root,COG1609@2|Bacteria	2|Bacteria	K	purine nucleotide biosynthetic process	rbsR2	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1,Peripla_BP_3
MGYG000000004_02440	445972.ANACOL_03015	0.0	2174.0	COG3857@1|root,COG3857@2|Bacteria,1TQJW@1239|Firmicutes,2487T@186801|Clostridia,3WG8U@541000|Ruminococcaceae	186801|Clostridia	L	ATP-dependent helicase deoxyribonuclease subunit B	addB	-	3.6.4.12	ko:K16899	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	AAA_19,Exonuc_V_gamma,PDDEXK_1,UvrD_C
MGYG000000004_02953	445972.ANACOL_03169	2.65e-277	758.0	COG1940@1|root,COG1940@2|Bacteria,1TQCE@1239|Firmicutes,24AE3@186801|Clostridia	186801|Clostridia	GK	ROK family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,HTH_IclR,MarR,ROK
MGYG000000004_02403	1232443.BAIA02000093_gene3602	2.74e-100	290.0	COG4416@1|root,COG4416@2|Bacteria,1VEMD@1239|Firmicutes,24MRR@186801|Clostridia	186801|Clostridia	S	COG NOG18757 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_02728	1232443.BAIA02000141_gene1676	6.5e-49	174.0	COG1783@1|root,COG1783@2|Bacteria,1TT2C@1239|Firmicutes,24A7T@186801|Clostridia,267J8@186813|unclassified Clostridiales	186801|Clostridia	S	Terminase-like family	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_3,Terminase_3C,Terminase_6,Terminase_6C
MGYG000000004_02680	445972.ANACOL_02405	7.16e-257	704.0	COG2055@1|root,COG2055@2|Bacteria,1TR0Z@1239|Firmicutes,247W5@186801|Clostridia,3WJDT@541000|Ruminococcaceae	186801|Clostridia	C	Belongs to the LDH2 MDH2 oxidoreductase family	mdh	-	-	-	-	-	-	-	-	-	-	-	Ldh_2
MGYG000000004_02712	1232443.BAIA02000143_gene1661	1.01e-237	654.0	COG2378@1|root,COG2378@2|Bacteria,1TSA2@1239|Firmicutes,247S2@186801|Clostridia,26844@186813|unclassified Clostridiales	186801|Clostridia	K	WYL domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,HTH_11,WYL
MGYG000000004_03310	1145276.T479_12645	1.64e-35	135.0	2ETKK@1|root,33M48@2|Bacteria,1VN8D@1239|Firmicutes	1239|Firmicutes	S	SWIM zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	SWIM
MGYG000000004_01630	1232443.BAIA02000080_gene906	6.8e-161	451.0	2B51H@1|root,31XUS@2|Bacteria,1V6KA@1239|Firmicutes,24JQP@186801|Clostridia,269ED@186813|unclassified Clostridiales	186801|Clostridia	S	Sporulation protein YunB (Spo_YunB)	yunB	-	-	-	-	-	-	-	-	-	-	-	Spore_YunB
MGYG000000004_01784	1232443.BAIA02000102_gene3027	2.02e-23	89.0	2EIV2@1|root,33CKD@2|Bacteria,1VKVB@1239|Firmicutes	1239|Firmicutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_01816	445972.ANACOL_00715	0.0	929.0	COG0471@1|root,COG0471@2|Bacteria,1UI5K@1239|Firmicutes,24B11@186801|Clostridia	186801|Clostridia	P	Citrate transporter	-	-	-	-	-	-	-	-	-	-	-	-	CitMHS,Na_sulph_symp,TrkA_C
MGYG000000004_02933	1235797.C816_00639	8.38e-10	57.8	297FF@1|root,2ZC1R@2|Bacteria,1V2GR@1239|Firmicutes,25HS4@186801|Clostridia,2N8ZH@216572|Oscillospiraceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_03400	1095750.HMPREF9970_0283	3.83e-49	162.0	2AS1N@1|root,32SKM@2|Bacteria,1VAW1@1239|Firmicutes,24Q0Y@186801|Clostridia	186801|Clostridia	S	Bacteriophage HK97-gp10, putative tail-component	-	-	-	-	-	-	-	-	-	-	-	-	HK97-gp10_like
